Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
18162,1,4674,1,3.54,118300,2,0,117961,117906,1,0,1,1,117908,1,8563,118783,290919,1,117905,1,1,1,1,1
18164,1,27123,1,1.77,118327,1,0,117961,147114,1,3,1,1,118786,1,74746,118933,290919,1,118784,2,1,1,1,1
18165,1,39999,1,1.77,118413,1,0,117961,117906,1,0,1,1,118322,1,5403,121639,290919,1,118321,1,1,1,2,1
18173,1,25269,1,1.77,118052,1,0,117961,164160,1,0,1,7,122069,1,4713,120398,118424,1,122067,1,1,1,4,1
18176,1,45646,1,1.77,119597,1,0,119596,301124,1,0,1,1,120791,1,5228,168533,118424,1,120789,1,1,1,117,1
18178,1,26799,1,1.77,118220,1,0,118219,215880,1,0,1,1,124888,1,2109,120694,118643,1,124886,1,1,1,3,1
18180,1,38709,1,1.77,118085,1,0,118084,117886,1,0,1,1,117880,1,58721,117941,19721,1,117879,1,1,1,26,1
18181,1,98493,1,8.85,118327,1,0,117961,117906,1,1,1,2,118322,1,7133,118320,290919,1,118321,1,1,1,1,1
18182,1,80988,1,1.77,118446,1,0,117961,117906,1,1,1,9,117908,1,87,118447,290919,1,117905,1,1,1,5,1
18192,1,23920,1,1.77,118300,1,0,117961,118054,1,2,1,2,118055,1,15390,120026,117887,1,118054,1,2,1,1,1
18196,1,31368,1,1.77,118300,1,0,117961,305057,1,0,1,2,123672,1,3734,120059,121916,1,123670,1,1,1,6,1
18197,1,75900,1,3.54,118343,1,0,117961,129564,1,0,1,1,120346,1,2908,118979,118424,1,120344,1,1,1,3,1
18206,1,20221,1,3.54,118257,1,0,118256,280788,1,0,1,2,126685,1,58702,117945,292795,1,126684,1,1,1,2,1
18211,1,4674,1,5.31,118327,1,0,117961,117906,1,0,1,1,117908,1,8433,118929,290919,1,117905,1,1,1,2,1
18212,1,19309,1,1.77,117954,1,0,5110,118250,1,1,1,1,117880,1,20138,117895,19721,1,117879,1,1,1,2,1
18213,1,1280,1,3.54,117962,1,0,117961,230830,1,0,1,1,119951,1,1334,118910,290919,1,119949,1,1,1,238,1
18216,1,38718,1,1.77,118080,1,0,118079,117913,1,1,1,1,117880,1,50222,117878,19721,1,117879,1,1,1,1,1
18218,1,15063,1,1.77,117969,1,0,117961,159039,1,0,1,1,117973,1,34375,117970,117887,2,179731,1,1,1,1,1
18221,1,80150,1,1.77,118300,1,0,117961,117906,1,0,1,3,117908,1,52036,124725,290919,1,117905,1,1,1,1,1
18222,1,20298,1,10.62,117930,1,0,117929,124314,1,0,1,1,120135,1,11513,117920,120134,1,120132,1,1,1,11,1
18228,1,40222,1,10.62,118343,1,0,117961,117906,1,0,1,2,118322,1,1903,118514,290919,1,118321,1,1,1,1,1
18230,1,23920,1,1.77,118300,1,0,117961,254718,1,0,1,3,118486,1,51318,119890,117887,1,118368,1,1,1,13,1
18232,1,44817,1,1.77,118225,1,0,117961,117906,1,17,1,1,118322,1,8607,118403,290919,1,118321,1,1,1,1,1
18233,1,1019,1,3.54,118413,1,0,117961,172635,1,0,1,1,117908,1,27,240766,290919,1,117905,1,1,1,1,2
18237,1,80901,1,1.77,118446,1,0,117961,311441,1,2,1,17,118892,1,15568,124170,118398,1,118890,1,1,1,2,1
18241,1,14997,1,1.77,118213,1,0,118212,123202,1,0,1,1,117908,1,3032,123201,290919,1,117905,1,1,1,22,1
18244,1,115186,1,1.77,118300,1,0,117961,147114,1,0,1,1,118786,1,7460,118783,290919,1,118784,1,1,1,10,1
18249,1,19979,1,8.85,118446,1,0,117961,137493,1,3,1,47,120580,1,5730,119598,118762,1,120578,1,1,1,2,1
18250,1,79019,1,1.77,126975,1,0,126974,125738,1,8,1,2,118749,1,92550,118492,118453,1,118747,1,1,1,9,1
18251,1,79091,1,1.77,118300,1,0,117961,310997,1,0,1,1,121471,1,13873,118825,118424,1,121469,1,1,1,2,1
18255,1,44986,1,5.31,118327,1,0,117961,123107,1,0,1,2,120774,1,15006,120559,118960,1,120773,1,1,1,1,1
18259,1,13877,1,26.55,117936,1,0,117935,117879,1,5,1,1,117880,1,12456,117878,19721,1,117879,1,1,1,3,1
18260,1,77245,1,1.77,118225,1,0,117961,290919,1,0,1,11,117908,1,4659,120663,290919,1,117905,2,1,1,1,1
18262,1,29303,1,1.77,117976,1,0,117975,131694,1,0,1,1,118570,1,91412,117920,19721,1,118568,1,1,1,1,1
18264,1,78404,1,3.54,121786,1,0,121785,130707,1,1,1,1,118749,1,49714,118492,118453,1,118747,1,1,1,109,1
18265,1,42880,1,1.77,118446,1,0,117961,117906,1,54,1,1,117908,1,1988,16232,290919,1,117905,1,1,1,5,1
18266,1,17848,1,3.54,118446,1,0,117961,120605,1,0,1,4,118813,1,17930,117945,19793,1,118811,1,1,1,4,1
18269,1,37941,1,1.77,117936,1,0,117935,117913,1,0,1,1,117888,1,49735,117878,117887,1,117885,1,1,1,10,1
18271,1,25564,1,1.77,117962,1,0,117961,120316,1,0,1,7,118687,1,111670,118352,308574,1,118685,1,1,1,1,2
18274,1,33988,1,1.77,118413,1,0,117961,310608,1,0,1,1,118332,1,16838,120370,118331,1,307024,1,2,1,3,1
18275,1,34923,1,1.77,118327,1,0,117961,120690,1,0,1,1,120692,1,4589,120383,290919,1,120690,1,1,1,2,1
18276,1,4674,1,26.55,118386,1,0,117961,117906,1,1,1,1,118322,1,25293,128823,290919,1,118321,1,1,1,3,1
18277,1,43649,1,1.77,118052,1,0,117961,252926,1,0,1,1,126140,1,17451,126137,124136,1,126138,1,1,1,26,1
18285,1,16165,1,1.77,118225,1,0,117961,117906,3,1,1,1,117908,1,7586,118403,290919,1,117905,1,1,1,36,1
18286,1,23193,1,1.77,118300,1,0,117961,117906,1,242,1,1,118322,1,1398,120722,290919,1,118321,1,1,1,1,1
18287,1,6976,1,1.77,117962,1,0,117961,168365,1,1,1,1,119964,1,7287,119223,118205,1,119962,1,1,1,1,1
18291,1,19944,1,14.16,118225,1,0,117961,240983,1,1,1,1,118786,1,1508,120663,290919,1,118784,1,1,1,1,1
18294,1,79298,1,1.77,118178,1,0,117887,305057,1,1,1,1,123672,1,7683,117945,121916,1,123670,1,1,1,5,1
18297,1,42732,1,1.77,118300,1,0,117961,118406,1,1,1,1,118322,1,820,123719,290919,1,118321,1,1,1,2,1
18298,1,80233,1,1.77,118300,1,0,117961,118785,1,7,1,1,118786,1,33266,123719,290919,1,118784,1,1,1,1,1
18315,1,74211,1,1.77,118386,1,0,117961,125206,1,0,1,1,118261,1,71189,121883,290919,1,118259,1,1,1,5,1
18319,1,75833,1,1.77,122974,2,0,122880,118043,1,0,1,1,118046,1,15620,118042,270488,1,118043,1,1,1,1,1
18320,1,79091,1,8.85,118343,1,0,117961,123044,1,0,1,3,118961,1,4189,119987,118960,1,118958,2,1,1,1,1
18323,1,42084,1,3.54,118052,1,0,117961,117906,1,0,1,2,117908,1,3868,122938,290919,1,117905,1,1,1,1,1
18329,1,80077,1,14.16,118300,1,0,117961,147114,1,0,1,3,118786,1,7460,118783,290919,1,118784,1,1,1,3,1
18330,1,17225,1,1.77,118300,1,0,117961,311441,1,8,1,1,118892,1,1530,119984,118398,1,118890,1,1,1,7,1
18334,1,25240,1,3.54,118327,1,0,117961,306399,1,0,1,1,118644,1,2017,121645,118643,1,118641,1,1,1,1,1
18335,1,79091,1,3.54,118052,1,0,117961,161806,1,1,1,1793,119929,1,4831,118706,118331,1,119928,1,1,1,2,1
18341,1,28359,2,3.54,118327,1,0,117961,126339,1,0,1,3,120099,1,54303,118492,270488,1,120097,1,1,1,1,1
18349,1,15063,1,1.77,118327,1,0,117961,159996,1,0,1,1,118055,1,2017,121645,117887,1,118054,1,1,1,1,1
18350,1,3852,1,23.01,118300,1,0,117961,155644,1,2,1,2,124196,1,3077,120312,118363,1,124194,1,1,1,2,1
18361,1,16264,1,8.85,117962,1,0,117961,124887,1,0,1,7,124888,1,1483,118840,118643,1,124886,1,1,1,1,1
18364,1,45332,1,3.54,118004,1,0,118003,130218,1,0,1,22825,118639,1,2163,120694,118638,1,118636,1,1,1,8,1
18365,1,34794,1,1.77,118413,1,0,117961,124402,1,0,1,1,118786,1,782,127522,290919,1,118784,1,1,1,26,1
18367,1,16502,1,1.77,120141,1,0,120140,304465,1,0,2,3,120619,1,16566,120559,118643,1,120618,1,1,1,17,1
18368,1,75077,1,7.08,118463,1,0,118315,294485,1,0,1,1,118332,1,75114,118522,118331,1,307024,1,1,1,1,1
18371,1,28148,1,8.85,118463,1,0,118315,130219,1,7,1,1,118786,1,28275,123089,290919,1,118784,1,1,1,65,1
18373,1,44640,1,1.77,118343,1,0,117961,133686,1,1,1,1,119435,1,131441,119598,118424,1,119433,1,1,2,4,1
18376,1,38390,1,3.54,118580,1,0,118212,117897,1,0,1,1,117898,1,85728,117895,117887,1,117896,1,1,1,1,1
18377,1,23095,1,3.54,118052,2,0,117961,117906,1,18,1,1,118322,1,4084,118992,290919,1,118321,1,1,1,1,1
18380,1,25992,1,1.77,118446,1,0,117961,117906,1,0,1,1,118322,1,16371,118684,290919,1,118321,2,1,1,1,1
18381,1,4674,1,1.77,117962,1,0,117961,118368,1,0,1,1,118055,1,52007,118910,117887,1,118054,1,1,1,2,1
18382,1,44857,1,5.31,119070,1,0,118752,152940,1,1,1,1,119082,1,794,117945,292795,1,280788,1,1,1,2,1
18384,1,5388,1,10.62,118225,1,0,117961,117906,1,0,1,1,117908,1,239,118403,290919,1,117905,1,1,1,1,1
18389,1,37736,1,1.77,118080,1,0,118079,118177,1,1,1,4,117888,1,85445,117878,117887,1,117885,1,1,1,1,1
18394,1,916,1,1.77,118213,1,0,118212,240983,1,0,1,1,117908,1,15012,123201,290919,1,117905,1,1,1,4,1
18397,1,36462,1,1.77,118574,1,0,118573,123460,1,0,1,5,118997,1,18133,118623,292795,1,118995,1,1,1,1,1
18398,1,34627,1,1.77,118327,1,0,117961,304465,1,1,1,66,120989,1,16569,120559,118643,1,120988,1,1,1,4,1
18402,1,4674,1,1.77,119597,1,0,119596,117906,1,2,1,1,117908,1,5262,124656,290919,1,117905,1,1,2,10,1
18405,1,75077,1,3.54,118052,1,1,117961,127922,1,1,1,1,120692,1,23344,119742,290919,1,120690,1,1,1,33,1
18410,1,2924,1,1.77,118343,1,0,117961,118448,1,9,1,1,118322,1,2930,118700,290919,1,118321,1,1,1,6,1
18411,1,23980,1,7.08,119597,1,0,119596,311441,1,0,1,1,120649,1,120822,120823,118398,2,120647,1,1,1,6,1
18418,1,43243,1,1.77,119091,1,0,119062,130134,1,1,1,3,118454,1,133801,118535,118453,1,118451,2,1,1,3,1
18422,1,41275,1,1.77,118413,1,0,117961,117906,1,0,1,1,118786,1,50976,119968,290919,1,118784,1,1,1,1,1
18424,1,80726,1,1.77,118300,1,0,117961,187788,1,4,1,1,138021,1,17225,19772,120518,1,138019,1,2,1,2,1
18426,1,34515,1,3.54,118446,1,0,117961,122058,1,0,1,1,118687,1,13874,120368,308574,1,118685,1,1,1,1,1
18430,1,18417,1,1.77,119135,1,0,119134,164572,1,3,1,2,122929,1,53367,118437,118131,1,122927,1,1,1,1,1
18431,1,27123,1,1.77,118327,2,0,117961,118785,1,4,1,1,118322,1,32242,118929,290919,1,118321,1,1,1,3,1
18434,1,80206,1,1.77,118225,1,1,117961,150283,1,0,1,1,122131,1,8435,124449,121916,1,122129,1,1,1,1,1
18441,1,4674,1,1.77,118343,1,0,117961,128532,1,0,1,5,126186,1,3023,122012,118762,1,126184,1,2,1,15,1
18442,1,3852,1,3.54,118300,1,0,117961,269406,1,1,1,1,123068,1,15542,118395,118398,1,123067,1,1,1,2,1
18444,1,25992,1,1.77,118220,1,0,118219,117897,1,6,2,1,117900,1,22871,118008,19721,1,117899,1,1,1,1,1
18451,1,41278,1,1.77,118052,1,0,117961,206347,1,0,1,1,120315,1,15894,120304,118424,1,120313,1,2,1,1000,1
18458,1,103866,1,7.08,118300,1,0,117961,302830,1,0,1,3,128231,1,770,119181,4673,2,128230,1,1,1,1,2
18463,1,14913,1,19.47,118300,1,0,117961,117906,1,0,1,2,118322,1,4584,120297,290919,2,118321,1,1,1,1,1
18478,1,40954,1,31.86,118213,1,0,118212,305057,1,0,1,1,123672,1,100547,119136,121916,1,123670,1,1,1,2,1
18484,1,6689,1,1.77,118446,1,0,117961,117906,1,0,1,22,118322,1,4474,119064,290919,1,118321,1,1,1,137,1
18485,1,73130,1,1.77,117969,1,0,117961,278014,1,0,1,1,119998,1,16802,196823,118131,1,119997,1,1,1,1,1
18492,1,44811,1,1.77,118300,1,0,117961,117906,1,2,1,1,117908,1,5717,124725,290919,1,117905,1,1,1,1,1
18494,1,1022,1,1.77,118327,1,0,117961,117906,1,0,1,1,117908,1,16557,120318,290919,1,117905,1,1,1,3,1
18497,1,5899,1,5.31,117990,1,0,117989,119759,1,0,1,3,118813,1,46832,118810,19793,1,118811,1,1,1,1,1
18498,1,20272,1,1.77,118217,1,0,118216,117913,1,2,1,1,117888,1,334,117884,117887,1,117885,1,1,1,2,1
18502,1,33240,1,1.77,117903,1,0,117902,261540,1,0,1,2,120992,1,56663,118507,118398,1,120990,1,1,1,36,1
18503,1,31995,1,1.77,118225,2,0,117961,117906,1,9,1,3,118322,1,49961,118403,290919,1,118321,1,1,2,1,1
18508,1,80803,1,1.77,118300,1,0,117961,300044,1,0,1,11,118399,1,15542,118395,118398,1,118396,3,1,1,1,1
18509,1,15368,1,1.77,118343,1,0,117961,253787,1,8,1,1,118639,1,3933,118575,118638,1,118636,1,1,1,1,1
18511,1,80416,1,14.16,118052,1,0,117961,311622,1,0,1,2,118332,1,60790,118867,118331,2,307024,1,1,1,2,1
18512,1,4674,2,109.74,118343,2,0,117961,117906,1,12,1,1,118261,1,7346,123125,290919,1,118259,1,1,1,1,1
18514,1,43202,1,1.77,118026,1,0,91261,117906,1,0,1,1,118322,1,8368,118202,290919,1,118321,1,1,1,1,1
18521,1,75457,1,3.54,118316,1,0,118315,279443,1,1,1,3,118779,1,2948,225010,308574,1,118777,1,1,1,14,1
18522,1,43415,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,1,85343,118933,290919,1,118321,1,1,1,46,1
18526,1,43146,1,17.7,118343,2,0,117961,279443,1,19,1,1,118779,1,51372,120666,308574,1,118777,1,1,1,245,1
18528,1,3852,1,1.77,118213,1,0,118212,240983,1,0,1,1,118322,1,154585,120551,290919,1,118321,1,1,1,2,1
18530,1,64720,1,5.31,117984,1,0,117983,117879,1,0,1,2,117880,1,56026,117878,19721,1,117879,1,1,1,103,1
18534,1,20298,1,10.62,118091,1,0,118090,117886,1,0,1,1,117880,1,27872,117912,19721,1,117879,1,1,1,1,1
18537,1,81363,1,1.77,118026,1,0,91261,118260,1,0,1,1,118261,1,74910,118317,290919,1,118259,1,1,1,1,1
18539,1,17248,1,1.77,117962,1,0,117961,211906,1,0,1,10,118794,1,13845,118791,118424,2,118792,1,1,1,130,1
18542,1,75077,1,1.77,118052,1,0,117961,126139,1,0,1,1,126140,1,52194,126137,124136,1,126138,3,1,1,1,2
18543,1,2251,1,1.77,118413,1,0,117961,117906,2,0,1,1,117908,1,782,277693,290919,1,117905,1,1,1,1,1
18547,1,44694,1,1.77,118446,1,0,117961,117906,1,16,1,3,118322,1,17550,118684,290919,1,118321,1,1,1,719,1
18551,1,80775,1,1.77,118386,1,0,117961,182753,1,0,1,3,119851,1,22853,118896,118638,1,119849,1,1,1,8,1
18552,1,37414,1,1.77,118300,1,0,117961,117906,1,0,1,2,118322,1,13871,118514,290919,1,118321,1,1,1,1,1
18553,1,80169,2,1.77,119302,1,0,119301,117906,1,2,1,3,117908,1,54290,119303,290919,1,117905,1,1,1,4,1
18566,1,15678,1,1.77,118327,1,0,117961,117906,1,0,1,1,117908,1,1810,118529,290919,1,117905,1,1,1,17,1
18567,1,20896,1,1.77,118386,1,0,117961,168365,1,3,1,49,119964,1,17640,118881,118205,1,119962,1,1,1,1,1
18568,1,75328,1,61.95,119070,1,0,118752,151099,1,5,1,1,118046,1,17414,118042,270488,1,118043,1,1,1,3,1
18572,1,68658,1,3.54,23779,1,0,118074,117913,1,0,1,1,117888,1,51494,117941,117887,1,117885,1,1,1,5,1
18575,1,79341,1,1.77,118225,1,0,117961,169986,1,0,1,5,123068,1,17214,120535,118398,1,123067,1,1,1,19,1
18576,1,41456,1,1.77,118350,1,0,118349,125539,1,6,1,1,130858,1,7490,122672,308574,1,130857,1,1,1,2,1
18578,1,73814,1,15.93,118463,1,0,118315,286597,1,0,1,2,118813,1,29592,118522,19793,1,118811,1,1,1,1,1
18579,1,278392,1,5.31,118446,1,0,117961,219966,1,5,1,8,119851,1,61062,120368,118638,1,119849,1,1,1,1,1
18580,1,75077,1,3.54,118386,1,0,117961,123513,1,0,1,1,118322,1,71203,118522,290919,1,118321,1,1,1,10,1
18583,1,25804,1,1.77,118327,1,0,117961,117906,1,8,1,5,117908,1,49574,118391,290919,1,117905,1,1,3,33,1
18588,1,34747,1,35.4,117903,1,0,117902,137612,1,1,1,1,120992,1,125466,120171,118398,1,120990,1,1,1,2,1
18590,1,33152,1,1.77,117969,1,0,117961,257952,2,56,1,1,117973,1,21037,19666,117887,1,179731,1,1,1,1,1
18592,1,5111,1,3.54,118300,1,0,117961,149550,2,0,1,2,118836,1,51330,119890,118424,1,118834,1,1,1,1,1
18594,1,90525,1,5.31,118386,1,1,117961,117906,1,0,1,1,118322,1,3889,121668,290919,1,118321,1,1,1,1,1
18595,1,17170,1,1.77,118327,1,0,117961,117906,1,0,1,1,117908,1,1810,120559,290919,1,117905,1,1,1,17,1
18597,1,74389,1,1.77,118225,1,0,117961,120324,1,1,1,2,119096,1,3526,120323,119095,1,119093,1,1,1,6180,1
18598,1,25216,1,37.17,118300,1,0,117961,117906,1,1,1,1,118786,1,111936,118783,290919,1,118784,1,1,1,35,1
18601,1,75337,1,3.54,118237,1,0,118126,117913,1,1,1,2,117898,1,67346,117895,117887,1,117896,1,1,1,34,1
18604,1,38390,1,1.77,117891,1,0,117890,117879,1,0,1,2,117880,1,54321,117878,19721,1,117879,1,2,1,21,2
18607,1,7540,1,1.77,118327,1,0,117961,161026,1,0,1,14,130858,1,6216,118328,308574,1,130857,1,1,1,1,1
18609,1,73534,1,1.77,118343,1,0,117961,159709,1,0,1,1,118961,1,5604,119598,118960,1,118958,1,1,1,1,1
18611,1,33053,1,3.54,118343,1,0,117961,133686,1,1,1,17,119435,1,4951,120126,118424,1,119433,1,1,1,2,1
18612,1,35067,1,1.77,117962,1,0,117961,279443,1,0,1,8,118779,1,3949,118352,308574,1,118777,1,1,2,59,1
18613,1,32641,1,3.54,118257,1,0,118256,119359,1,0,1,1,117948,1,18096,118623,292795,1,117946,1,1,1,1,1
18614,1,41593,1,1.77,118300,1,0,117961,127922,1,2,1,3,120692,1,55743,121305,290919,1,120690,1,1,1,1,1
18618,1,38438,1,10.62,117969,1,0,117961,122194,1,0,1,18,118399,1,53348,118970,118398,1,118396,1,1,1,1,1
18627,1,28082,1,1.77,117969,1,0,117961,208375,1,6,1,2,120649,1,17133,118970,118398,1,120647,1,1,1,15,1
18628,1,1968,1,1.77,118327,1,0,117961,123107,1,1,1,1,120774,1,15006,120559,118960,1,120773,1,1,1,1,1
18629,1,15738,1,5.31,118442,1,0,118441,118443,1,0,1,1,118055,1,2074,118378,117887,1,118054,2,1,1,2,1
18639,1,705,1,1.77,117962,1,0,117961,117906,1,0,1,1,117908,1,49353,118910,290919,1,117905,1,1,1,12,1
18642,1,39325,1,1.77,118386,3,0,117961,117906,1,7,1,4,118322,1,15504,123656,290919,1,118321,1,1,1,1,1
18648,1,77992,1,3.54,118052,1,0,117961,117906,1,1,1,1,118322,1,3868,120096,290919,1,118321,1,1,1,4,1
18649,1,34580,1,3.54,118300,1,0,117961,130134,1,0,1,1,118749,1,770,120722,118453,1,118747,1,1,1,4,1
18651,1,42131,1,31.86,118343,1,0,117961,118362,1,132,1,1,118364,1,4055,120722,118363,1,118361,1,1,1,2,1
18652,1,16038,1,1.77,118300,1,0,117961,126297,1,0,1,1,118687,1,36144,124816,308574,1,118685,2,1,1,11,1
18653,1,73755,1,12.39,118041,1,0,117902,118044,1,0,1,1,118046,1,3371,118042,270488,1,118043,1,1,1,1,1
18655,1,32222,1,1.77,118121,1,0,118120,123932,1,1,1,1,119325,1,12757,117920,19793,1,119323,1,1,1,1,1
18658,1,31834,1,1.77,117927,1,0,117926,123932,1,1,1,5,119325,1,58461,119569,19793,1,119323,1,1,1,1,1
18659,1,3852,1,1.77,118343,1,0,117961,118537,2,0,1,2,118539,1,27394,119142,308574,1,118536,1,1,1,24,1
18660,1,37434,2,1.77,118327,1,0,117961,269406,1,20,1,1,123068,1,56137,118862,118398,1,123067,1,1,1,2,1
18664,1,76298,1,3.54,117981,1,0,117980,117913,1,28,1,1,117888,1,65140,117884,117887,1,117885,1,1,1,1,2
18665,1,34949,1,1.77,118327,1,0,117961,147114,1,0,1,6,118786,1,15918,118320,290919,1,118784,1,1,1,1,1
18672,1,74951,1,1.77,120343,1,1,120342,125684,1,1,1,1,118786,1,84891,118631,290919,1,118784,1,1,1,1,1
18674,1,13877,1,1.77,31010,1,0,118185,122535,1,1,1,3,118570,1,14537,117941,19721,1,118568,2,1,1,32,1
18675,1,74000,1,1.77,118091,1,0,118090,133533,1,7,1,14,117973,1,92037,119424,117887,1,179731,1,2,1,70,1
18677,1,44640,1,1.77,118300,1,0,117961,146010,1,0,1,1,118836,1,5127,118597,118424,1,118834,1,1,1,3,1
18679,1,34949,1,1.77,118225,1,0,117961,240983,1,0,1,2,117908,1,17790,119924,290919,1,117905,1,1,1,5,1
18683,1,32029,1,1.77,118225,1,0,117961,117906,1,0,1,1,118322,1,1012,119924,290919,1,118321,1,1,1,1,1
18689,1,278392,1,1.77,118413,1,0,117961,310608,1,1,1,1,118332,1,16838,120370,118331,1,307024,1,1,1,4,1
18690,1,28110,1,1.77,118300,1,0,117961,310997,1,1,1,1,121471,1,13873,118825,118424,1,121469,1,1,1,4,1
18691,1,17182,1,1.77,118225,1,0,117961,233714,1,0,1,4,118399,1,17223,120535,118398,1,118396,2,1,1,5,1
18693,1,4674,1,426.57,118413,1,0,117961,117906,1,0,1,11,118322,1,174,121639,290919,1,118321,1,1,1,2,1
18697,1,17307,1,1.77,118343,1,0,117961,159672,1,1,1,2,118332,1,5201,118979,118331,1,307024,1,1,1,3,1
18703,1,26409,1,1.77,117944,1,0,117943,129282,1,0,1,1,118276,1,7703,117945,292795,1,118274,1,1,1,28,1
18704,1,39394,1,1.77,118327,1,0,117961,311441,1,0,1,16,118892,1,21837,118507,118398,1,118890,1,1,1,1,1
18705,1,27399,1,1.77,118225,1,0,117961,310589,1,0,1,9,118639,1,4528,120054,118638,1,118636,1,1,1,479,1
18713,1,1936,1,1.77,118052,1,0,117961,306399,1,0,1,2,124888,1,6216,118328,118643,1,124886,1,1,1,2,1
18714,1,116627,1,8.85,118300,1,0,117961,240983,1,0,1,2,118786,1,818,123719,290919,1,118784,1,1,1,129,1
18716,1,39220,1,5.31,118446,1,0,117961,117906,1,3,2,1,118322,1,4023,119064,290919,1,118321,1,1,1,18,1
18721,1,19997,1,1.77,119070,2,0,118752,118563,1,1,1,1,118565,1,53010,118042,270488,1,118563,1,1,1,1,1
18724,1,34524,1,1.77,118300,1,0,117961,149305,1,0,1,3,118364,1,7337,124725,118363,1,118361,1,1,1,1,1
18725,1,75077,1,3.54,118316,1,0,118315,290919,1,0,1,1,118322,1,215806,123656,290919,1,118321,1,1,1,1,1
18729,1,34450,1,1.77,118096,1,0,118095,118097,1,4,1,4,117888,1,20601,118008,117887,1,117885,1,1,1,297,1
18736,1,37650,1,3.54,118446,1,0,117961,152309,1,0,1,59,152310,1,17212,126352,118612,1,152308,1,1,1,6,1
18739,1,79955,1,1.77,118300,1,1,117961,117906,1,2,1,12,118322,1,15779,19772,290919,1,118321,1,1,1,1,1
18740,1,39329,1,1.77,118386,1,0,117961,117906,2,0,1,1,118322,1,25293,128823,290919,1,118321,1,1,1,1,1
18742,1,32641,1,1.77,118574,1,0,118573,144259,1,1,1,24,118997,1,7684,118623,292795,1,118995,1,1,1,1,1
18746,1,70503,1,1.77,118413,1,0,117961,230830,1,1,1,2,127783,1,7370,118481,290919,1,127782,1,1,1,1,1
18752,1,4674,1,7.08,119692,1,0,119691,117906,1,4,1,1,180928,1,4420,118635,119695,1,180927,1,1,1,4,1
18756,1,4674,1,1.77,118327,1,0,117961,117906,1,2,1,1,117908,1,8487,118320,290919,2,117905,1,1,1,1,2
18760,1,25733,1,1.77,118300,1,0,117961,118362,1,1,1,1,124436,1,3745,118360,118363,1,124435,1,1,1,1,1
18761,1,23488,1,7.08,118300,1,0,117961,118054,1,0,1,1,118055,1,8709,128830,117887,1,118054,1,1,1,1,1
18763,1,44723,1,1.77,117894,2,0,117893,131625,1,10,1,3,130481,1,50056,117878,119784,1,130479,1,1,1,2,1
18764,1,23819,1,1.77,118343,1,0,117961,240983,1,0,1,1,117908,1,5409,119993,290919,1,117905,1,1,1,1,1
18769,1,4674,1,1.77,118225,1,0,117961,118448,1,0,1,11,118322,1,7338,119924,290919,1,118321,1,1,1,2,1
18775,1,697,1,1.77,118413,1,0,117961,118959,1,0,1,9,120774,1,2270,120666,118960,1,120773,1,1,1,1,1
18782,1,29099,1,1.77,118225,1,0,117961,139668,1,0,1,1,119096,1,7076,120041,119095,1,119093,1,1,1,1,1
18784,1,34957,1,1.77,118327,1,0,117961,117906,1,0,2,1,117908,1,7133,118320,290919,1,117905,1,1,1,1,1
18787,1,27009,1,1.77,118300,1,0,117961,127160,1,0,1,1,118836,1,7915,118597,118424,1,118834,1,1,1,75,1
18788,1,20291,1,1.77,118124,1,0,117926,167402,1,0,1,4,118570,1,50641,117941,19721,1,118568,1,1,1,1,1
18792,1,75077,1,1.77,118052,1,0,117961,279443,1,1,1,1,118779,1,21127,119408,308574,1,118777,1,1,1,33,1
18808,1,80811,1,49.56,118343,1,0,117961,240983,1,1,1,3,117908,1,5524,118514,290919,1,117905,1,1,1,1,1
18810,1,32641,1,7.08,118257,1,0,118256,286106,1,2,1,4,118997,1,7766,117945,292795,1,118995,1,1,1,105,1
18816,1,3129,1,58.41,118300,1,0,117961,132547,1,1,1,1,118055,1,3239,118597,117887,1,118054,1,1,1,1,1
18820,1,837,1,5.31,119135,1,0,119134,307041,1,0,1,3,118570,1,1855,117895,19721,1,118568,1,1,1,46,1
18821,1,16984,1,3.54,118343,1,0,117961,117906,1,0,1,1,117908,1,6225,118437,290919,1,117905,1,1,1,2,1
18822,1,73755,1,3.54,118446,1,0,117961,117906,1,3,1,1,118322,1,6157,118684,290919,1,118321,1,1,1,1,1
18827,1,34098,2,1.77,118386,1,0,117961,152307,1,375,1,2,118454,1,7389,118746,118453,1,118451,1,1,1,2,1
18828,1,28585,1,1.77,122974,1,0,122880,281292,1,0,1,2,120099,1,1930,122870,270488,1,120097,1,1,1,4,1
18832,1,41295,1,1.77,118343,1,0,117961,117906,1,0,1,1,117908,1,4189,119987,290919,1,117905,2,1,1,8,1
18836,1,74908,1,1.77,118386,1,0,117961,168365,1,2,1,1,119964,1,8150,119954,118205,1,119962,1,1,1,266,1
18842,1,39338,1,1.77,118343,1,0,117961,130134,1,35,1,1,118454,1,3136,118856,118453,1,118451,1,1,1,2,1
18846,1,33242,1,1.77,118300,1,0,117961,117906,1,0,1,1,118322,1,1398,120722,290919,1,118321,1,1,1,1,1
18849,1,75077,1,1.77,118386,1,0,117961,240983,1,1,1,1,117908,1,7069,123844,290919,2,117905,1,1,2,11,1
