Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
11999,1,73755,1,1.77,119256,1,0,130570,129174,1,2,1,1,118046,1,3313,118042,270488,1,118043,1,1,1,2,1
12000,1,3002,1,1.77,118413,1,0,117961,270977,1,0,1,4,118779,1,19642,118481,308574,1,118777,1,1,1,3,1
12001,1,34953,1,1.77,118327,1,0,117961,117906,1,0,1,9,118322,2.611680442,58916,118391,290919,1,118321,2,1,1,4,1
12002,1,70450,1,1.77,118001,1,0,118000,150184,1,2,1,1,117973,2.020772301,72396,117878,117887,1,179731,1,1,1,4,1
12003,1,34923,1,1.77,118327,1,0,117961,306795,1,0,1,1,122024,1,84772,121694,119221,1,122022,1,1,1,4,1
12004,1,70451,1,1.77,118954,1,0,118953,131694,1,2,1,1,118570,-3.601111344,50538,117920,19721,1,118568,1,1,1,2,1
12005,1,58677,1,1.77,118327,1,0,117961,117906,1,10,2,1,117908,-0.309023506,3236,129972,290919,1,117905,1,1,1,2,1
12006,1,1019,1,3.54,118327,1,0,117961,118448,2,0,1,2,118322,1,7133,118320,290919,1,118321,1,1,1,1,1
12007,1,25739,1,5.31,118052,1,0,117961,117906,1,0,1,1,118322,-2.667518795,18450,118821,290919,1,118321,1,1,1,1,1
12008,1,4674,1,1.77,118386,1,0,117961,287351,1,0,1,7,117908,1,71391,118522,290919,1,117905,1,1,1,101,1
12009,1,17307,1,7.08,118343,1,0,117961,133686,1,12,1,1,118836,-0.648117021,7893,118979,118424,1,118834,1,1,1,29,1
12010,0,87065,1,1.77,117894,1,0,117893,264384,1,1,1,1,118570,1.930946613,31056,117895,19721,1,118568,1,1,1,28,1
12011,1,43582,1,1.77,118225,1,0,117961,120324,1,0,1,1,119096,-1.12319122,16850,119092,119095,1,119093,1,1,2,5,1
12012,0,43875,1,3.54,118080,1,1,118079,118177,1,0,1,2,117880,-2.143625479,56591,117878,19721,1,117879,1,1,1,1,1
12013,1,39261,1,1.77,118386,1,0,117961,290919,1,0,1,3,117908,0.207237232,18686,121883,290919,1,117905,1,1,1,67,1
12014,1,28585,1,1.77,118300,1,0,117961,126297,1,1,1,58,118687,1,36144,124816,308574,1,118685,1,1,1,4,1
12015,0,78858,1,1.77,118052,1,0,117961,259703,1,0,1,3,163732,0,2034,118328,118205,1,299559,1,1,1,1,1
12016,1,31368,1,3.54,120865,1,0,120864,279443,1,1,1,1,118779,-2.040924995,3767,118360,308574,1,118777,1,1,1,3,1
12017,1,23964,1,1.77,118343,1,0,117961,129564,1,0,1,1,120346,-0.346272369,2908,118979,118424,1,120344,1,1,1,1,1
12018,1,38468,1,1.77,117891,1,0,117890,118069,1,1,1,8,117888,1,17695,117878,117887,1,117885,1,1,1,49,1
12019,1,23963,1,3.54,118596,1,0,118595,117906,1,0,1,1,117908,0.504158456,49566,119993,290919,2,117905,1,1,1,3,1
12020,1,80439,1,8.85,118343,1,0,117961,117906,1,1,1,1,118786,-0.363296671,5509,123454,290919,1,118784,1,1,1,1,1
12021,1,7677,4,5.31,122974,1,0,122880,159929,1,0,1,5,120099,1,1930,122870,270488,1,120097,1,1,1,14,1
12022,1,45480,5,3.54,118300,1,0,117961,150790,1,0,1,3,118828,2.098724376,17270,128830,118424,1,118826,1,2,1,12,1
12023,1,1094,1,3.54,118413,1,0,117961,117906,1,0,1,13,118322,1,7454,122007,290919,1,118321,1,1,1,1,1
12024,1,34990,1,1.77,118386,1,0,117961,269406,2,0,1,1,118399,-1.39921984,5249,123144,118398,1,118396,1,1,1,35,1
12025,1,31231,1,210.63,117891,1,0,117890,292195,1,8,1,5,118570,2.625186155,6035,117878,19721,1,118568,1,1,1,1,1
12026,1,13877,1,1.77,117877,1,0,117876,292195,1,0,1,1,118570,-0.88717408,53230,117878,19721,2,118568,1,1,1,369,1
12027,1,25992,1,1.77,118300,1,0,117961,143820,1,0,1,1,120008,4.19211187,4909,118458,118424,1,120006,1,1,1,1,1
12028,1,15914,1,1.77,118178,1,0,118555,117906,1,1,1,2,118322,0.34373948,8008,118320,290919,1,118321,1,1,1,661190,1
12029,1,41372,1,3.54,117962,1,0,117961,240983,1,0,1,3,118322,1,671,118352,290919,1,118321,1,1,1,43,2
12030,0,31828,1,17.7,118139,1,0,118138,117913,1,0,1,4,117888,-0.247531566,70531,117884,117887,1,117885,1,1,1,1,1
12031,1,64720,1,3.54,117933,1,0,117932,117879,1,1,1,1,117880,1,10704,117878,19721,1,117879,1,1,1,1,1
12032,1,77175,2,7.08,118386,1,0,117961,240983,1,0,1,1,117908,2.712510851,3889,121668,290919,1,117905,1,1,1,1,1
12033,1,20363,1,1.77,118343,1,0,117961,233714,1,1,1,11,123068,1.021170133,4712,118395,118398,1,123067,1,1,1,9,1
12034,1,73814,1,1.77,118463,1,0,118315,117906,1,0,1,9,118322,-4.30747434,70777,118522,290919,1,118321,1,1,1,4,1
12035,1,6976,1,1.77,118300,1,0,117961,117906,1,0,1,1,117908,-1.178687203,111936,118783,290919,1,117905,1,1,2,2,1
12036,1,34535,1,1.77,118327,1,0,117961,126488,1,0,1,1,118055,-0.632447436,1222,120171,117887,1,118054,1,1,1,25,1
12037,1,34923,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,1.738971735,7610,120383,290919,1,118321,1,1,1,1,1
12038,1,3129,1,5.31,118300,1,0,117961,130169,1,0,1,2,119745,1,53303,121951,3130,1,119743,1,1,1,1,1
12039,1,18071,1,1.77,118753,1,1,118752,126238,1,1,1,1,118943,0.378205865,2607,117945,292795,1,259173,1,1,1,3,1
12040,0,41628,1,3.54,118343,1,0,117961,117906,1,9,1,3,118322,2.796767591,8094,119142,290919,1,118321,1,1,1,216,1
12041,1,73143,1,1.77,118300,1,0,117961,118302,1,0,1,1,118296,1,16701,118458,118295,1,118293,1,1,1,4,1
12042,0,21710,1,1.77,118052,1,0,117961,117906,1,0,1,1,118786,0,4626,119972,290919,1,118784,1,1,1,2,1
12043,1,31852,1,5.31,118096,1,0,118095,118568,1,4,1,1,118570,-1.871699727,53214,118008,19721,1,118568,1,1,1,2,1
12044,0,80867,1,1.77,118170,1,0,118169,135255,1,0,1,2,117948,0,25872,118575,292795,1,117946,1,1,1,2,1
12045,1,85731,1,7.08,118343,1,0,117961,117906,1,0,1,1,118786,-1.482156768,3788,120722,290919,1,118784,1,1,1,70,1
12046,1,3263,1,3.54,118225,1,0,117961,121311,1,0,1,1,118055,-0.690225571,1550,123173,117887,1,118054,1,1,1,1,1
12047,1,34816,1,1.77,118327,1,0,117961,118448,1,0,1,1,118322,-0.573383747,8487,118320,290919,1,118321,1,1,1,3,1
12048,1,38390,1,30.09,119179,1,0,119178,117913,2,0,1,1,117898,1,87594,117895,117887,1,117896,1,1,1,28,1
12049,1,33053,1,1.77,118343,1,0,117961,300136,1,0,1,1,118425,1,131441,118292,118424,1,118422,1,1,1,34,1
12050,1,79091,1,1.77,119091,1,0,119062,300136,1,1,1,1,124154,0.514889647,3651,123125,118424,1,124152,2,1,1,2,1
12051,1,1022,1,38.94,118327,1,0,117961,240983,1,1,1,21,118786,-0.587717015,16561,120318,290919,1,118784,2,1,1,2,1
12052,1,42092,1,1.77,120811,1,0,120810,209654,1,4,1,5,119222,2.921062817,182078,121014,119221,1,119219,1,1,1,369,1
12053,1,14569,1,1.77,118007,1,0,118006,122240,1,13,1,2,117880,-1.029544041,25761,118008,19721,1,117879,1,1,1,1,1
12054,1,80486,1,5.31,118300,1,0,117961,130134,1,2,1,1,118749,2.359480644,770,119181,118453,1,118747,1,1,1,1,1
12055,1,110111,1,3.54,118225,1,0,117961,118406,1,1,1,2,118322,-1.886065552,7525,120551,290919,1,118321,1,1,1,1,1
12056,1,25327,1,1.77,117903,1,0,117902,117906,1,0,1,4,117908,-1.915732429,7393,120428,290919,1,117905,1,1,1,6,1
12057,1,43875,1,12.39,118080,1,0,118079,121386,1,27,1,1,117880,0.21934469,50553,117878,19721,1,117879,1,1,1,1,1
12058,1,27263,1,3.54,117962,1,0,117961,126297,1,3,1,1,118687,1,8785,118910,308574,1,118685,1,1,1,33,1
12059,1,79943,1,19.47,118052,1,1,117961,117906,1,31,1,1,117908,1,7935,120539,290919,1,117905,1,1,1,1,1
12060,1,6485,1,1.77,117962,1,0,117961,302830,1,0,1,2,128231,1,52687,117904,4673,1,128230,1,2,1,1,1
12061,1,74435,3,1.77,118225,1,0,117961,117906,1,0,1,1,117908,-0.441799625,4549,120050,290919,1,117905,1,1,1,2,1
12062,1,3852,1,1.77,118300,1,0,117961,300136,1,0,1,34,118425,2.762147244,4147,118631,118424,1,118422,1,1,1,2,1
12063,1,4674,1,3.54,118343,2,0,117961,123107,1,1,1,1,120519,1,767,120722,120518,1,120516,1,1,1,8,1
12064,1,32269,1,1.77,118343,1,0,117961,309858,1,0,1,1,120499,-0.444915553,5030,120126,118424,1,120497,1,1,1,66,1
12065,1,23721,1,10.62,122974,1,0,122880,118563,1,0,1,5,118565,-2.47094883,48960,118042,270488,1,118563,2,1,1,1,1
12066,0,77944,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,1.054442993,5423,118391,290919,1,118321,1,1,1,7,1
12067,1,75077,1,40.71,118463,1,0,118315,117906,1,6,1,3,118322,1.493842939,112659,123656,290919,1,118321,1,2,1,1,1
12068,1,34923,1,1.77,118327,2,0,117961,236244,1,31,1,1,121124,-0.912796142,59353,120299,118612,3,121122,1,1,1,1,1
12069,1,970,1,1.77,118343,1,0,117961,117906,1,0,1,1,117908,1.12023087,6257,118437,290919,1,117905,1,1,1,2,1
12070,1,845,1,7.08,118327,2,0,117961,117906,1,0,1,1,118322,1,2610,121979,290919,2,118321,1,1,1,1,1
12071,1,32269,1,7.08,118300,1,0,117961,117906,1,0,1,2,118322,-0.267420584,4341,118957,290919,1,118321,1,1,1,323,1
12072,1,34807,1,5.31,119070,1,0,118752,118043,1,0,1,1,118046,-2.786416509,3287,118042,270488,1,118043,1,1,1,1,1
12073,1,33147,1,7.08,117969,1,0,117961,202872,1,0,1,1,120649,-0.168871568,21037,19666,118398,1,120647,1,1,1,7,1
12074,1,95341,1,1.77,118343,1,0,117961,121350,1,0,1,31,119951,-0.891931385,15435,122299,290919,1,119949,1,1,1,3253,1
12075,1,31440,1,1.77,118300,1,5,117961,149226,1,0,1,1,120499,1.252674506,4026,118301,118424,1,120497,1,1,1,4,1
12076,1,29954,1,5.31,118413,1,0,117961,117906,1,0,1,1,118786,-3.60585751,3692,126229,290919,1,118784,1,1,1,10,1
12077,1,22389,1,1.77,118888,1,0,118887,236007,1,5,1,12,118982,2.54611037,52140,124656,118295,1,118980,1,1,1,6,1
12078,1,16825,1,3.54,145248,1,0,132839,118054,1,0,1,1,118055,-1.130784074,49024,118552,117887,1,118054,1,1,1,7,1
12079,1,17307,1,3.54,118343,1,0,117961,132719,1,0,1,1,118332,1,4823,121710,118331,1,307024,2,1,1,3,1
12080,1,32269,1,1.77,118343,1,0,117961,120316,1,0,1,8,118687,-0.514198455,4728,123125,308574,1,118685,1,1,1,1,1
12081,1,26386,1,1.77,118225,1,0,117961,117906,1,0,1,4,117908,2.778118857,17790,119924,290919,1,117905,1,1,1,1,1
12082,1,74000,2,1.77,118080,1,0,118079,118177,1,0,1,1,117888,1.006930066,95245,117878,117887,1,117885,1,1,1,1,1
12083,1,28803,1,5.31,117969,1,0,117961,254248,1,0,1,1,122292,2.47270677,6831,6725,6725,1,122290,1,1,1,1,1
12084,1,45516,1,3.54,118052,1,0,117961,117906,1,1,1,2,117908,1.377843436,4130,118881,290919,1,117905,1,1,1,143,1
12085,1,34923,1,1.77,118327,1,0,117961,121873,1,0,1,1,118786,1,3875,120318,290919,1,118784,1,1,1,1,1
12086,1,80933,1,1.77,118225,1,0,117961,311622,1,0,1,1,118687,0.969349358,111685,125139,308574,1,118685,1,1,1,1,1
12087,1,80540,1,23.01,117962,1,0,117961,117906,1,9,1,7,118322,1.668251255,19760,118352,290919,1,118321,1,1,1,3,1
12088,1,25992,1,1.77,118343,1,0,117961,131163,1,0,1,1,121596,-2.809005142,17831,28618,4673,1,121594,1,1,1,3,1
12089,1,22633,1,5.31,118300,1,0,117961,153802,1,2,1,1,118454,0.835136959,14855,123719,118453,1,118451,1,1,1,1,1
12090,1,74628,1,5.31,118386,1,0,117961,130777,1,0,2,10,118505,1,2071,118501,118504,1,118502,1,2,1,1,1
12091,1,15713,1,1.77,118178,1,0,118555,121024,1,0,1,1,118943,2.905539695,78444,135245,292795,1,259173,1,1,1,3,1
12092,0,29303,1,1.77,117976,1,0,117975,117886,1,0,1,1,117880,5.216451258,27451,117884,19721,1,117879,1,1,1,1,1
12093,1,4674,1,10.62,118327,2,0,117961,306399,1,12,1,3,118644,-0.0213119,51226,118320,118643,1,118641,1,1,1,1,1
12094,1,709,1,1.77,118327,1,0,117961,162849,1,10,1,5,126295,-1.832276287,3697,118933,4673,1,126293,1,1,1,3,1
12095,1,79308,1,1.77,118343,1,0,117961,300044,1,2,1,1,118399,3.004582112,15383,127168,118398,1,118396,1,1,1,9,1
12096,1,4674,1,3.54,118446,1,0,117961,117906,1,0,1,1,118786,0.924739415,51127,120368,290919,1,118784,1,1,1,96,1
12097,1,40996,1,1.77,118225,1,0,117961,279443,1,0,1,1,118779,0.613976062,2291,120663,308574,1,118777,1,1,2,1,1
12098,1,16825,1,3.54,145248,1,0,132839,118443,1,1,1,6,118055,1,59312,118378,117887,1,118054,2,1,1,1,1
12099,1,80683,1,5.31,118446,1,0,117961,118785,1,0,1,1,118786,3.081288779,7510,118684,290919,1,118784,1,1,1,2,1
12100,1,40469,1,1.77,119091,1,0,119062,151426,1,1,1,2,118279,1,50810,119223,290919,1,118278,1,1,1,7,1
12101,1,77992,1,1.77,118026,2,0,91261,124402,1,0,1,1,118786,-1.257295221,94240,119507,290919,1,118784,1,1,1,1,1
12102,1,33165,1,12.39,118300,1,0,117961,130884,1,0,1,1,124196,-1.285294183,7339,118360,118363,1,124194,1,1,1,638,1
12103,1,25992,1,14.16,118343,1,0,117961,158101,1,0,1,1,118828,2.012953461,5178,118660,118424,1,118826,1,1,1,9,1
12104,1,34582,1,5.31,118343,1,0,117961,117906,1,0,1,1,117908,0.599830735,6277,120722,290919,1,117905,1,1,1,98,1
12105,1,16171,1,1.77,118225,1,0,117961,117906,1,1,1,1,118322,0.388546623,4549,120050,290919,1,118321,1,1,1,4,1
12106,1,73797,1,3.54,118102,1,0,117890,211100,1,0,2,1,134120,1,4498,117878,119788,1,134118,1,1,1,1,2
12107,1,4674,1,1.77,118225,1,0,117961,158055,1,0,1,36,118055,-0.7471065,7285,118403,117887,1,118054,1,1,1,1,1
12108,1,40201,1,1.77,118343,1,0,117961,279443,1,1,1,1,118779,1.73298127,5039,123125,308574,1,118777,1,1,1,10,1
12109,1,90460,1,1.77,118446,1,0,117961,117906,1,0,1,1,118322,0.312815392,14731,118447,290919,1,118321,1,1,1,31,1
12110,1,34590,1,1.77,118300,1,0,117961,118260,1,23,2,4,118261,-2.289283146,2594,123472,290919,1,118259,1,1,1,2,1
12111,1,21810,1,1.77,118386,1,0,117961,290919,1,0,1,9,117908,-0.778115984,18686,128823,290919,1,117905,1,1,1,22,1
12112,1,34957,1,1.77,118178,1,0,118555,117906,1,0,1,1,118322,0.364435129,34122,118320,290919,1,118321,1,1,1,6,1
12113,1,33247,2,1.77,118052,1,0,117961,118054,2,0,1,4,118055,0.007141311,48956,120356,117887,1,118054,1,1,1,1,1
12114,1,79327,1,1.77,118300,1,1,117961,311441,1,0,1,1,120649,1,16816,119984,118398,1,120647,1,1,1,1,1
12115,1,21914,2,1.77,118007,1,0,118006,150991,1,0,1,1,117973,-0.294785418,54727,117878,117887,1,179731,1,1,1,2,1
12116,1,80382,1,5.31,118327,1,0,117961,146705,1,0,1,1,120099,1,7807,118518,270488,1,120097,1,1,1,1,1
12117,1,1019,1,1.77,118386,1,0,117961,133652,1,0,1,1,132739,1,71203,118522,123689,1,132737,1,1,1,1,1
12118,1,79711,1,1.77,118386,1,0,117961,118785,1,3,1,1,118786,2.210902409,205,118746,290919,1,118784,1,1,1,1,1
12119,1,73082,1,1.77,119091,1,0,119062,118563,1,1,1,2,118565,-0.467527742,70274,118042,270488,1,118563,1,1,1,2,1
12120,1,4674,1,1.77,118300,1,0,117961,118785,1,0,1,4,118786,-2.097734745,2819,120410,290919,1,118784,1,1,1,1,1
12121,1,3852,1,1.77,118225,1,0,117961,147114,1,4,1,1,118786,1.182429103,124925,122273,290919,1,118784,1,1,1,5,1
12122,0,76555,1,1.77,118446,1,0,117961,117906,1,0,1,1,118322,0,5360,118684,290919,1,118321,1,1,1,1,1
12123,1,27727,1,1.77,118225,1,0,117961,149223,1,0,1,2,122850,-2.374997394,16850,119238,119095,1,122849,1,1,1,1170,1
12124,0,74348,1,8.85,119135,1,0,119134,118302,1,244,1,1,118296,-0.20695357,5214,124668,118295,1,118293,1,2,1,1,1
12125,1,45903,1,5.31,121013,1,0,120864,154886,1,0,1,2,118828,1,51091,124266,118424,1,118826,1,1,1,32,1
12126,0,27009,1,5.31,118300,1,0,117961,301534,1,0,1,1,118982,-0.840094579,3648,118631,118295,1,118980,1,1,1,1,1
12127,1,34699,1,1.77,118300,1,0,117961,302830,1,1,1,1,128231,3.390760132,770,119181,4673,1,128230,1,1,1,2,1
12128,1,80153,2,3.54,117962,1,1,117961,127525,1,0,1,2,118961,1.957338062,2014,117904,118960,1,118958,1,1,1,1,1
12129,1,15671,1,1.77,117903,1,0,117902,122352,1,0,1,1,118454,-3.54630803,1895,118783,118453,1,118451,1,1,1,7,1
12130,1,78971,1,1.77,118026,1,0,91261,173805,1,2,1,1,121145,1,311198,122392,249618,1,121143,1,1,1,1,1
12131,0,33229,1,5.31,117903,1,0,117902,118368,1,0,1,1,118030,0,1725,118507,117887,1,118028,1,1,1,2,1
12132,1,28585,1,1.77,118413,1,0,117961,240983,1,7,1,17,117908,0.04665116,1806,122007,290919,1,117905,1,1,1,1,2
12133,1,80247,1,3.54,117962,1,0,117961,240983,1,1,1,5,117908,0.8479762,1249,118910,290919,1,117905,2,1,1,1,1
12134,1,3852,1,3.54,118343,1,0,117961,117906,1,1,1,1,118786,1.465431666,23200,123125,290919,1,118784,1,1,1,1,1
12135,1,42030,1,1.77,118386,1,0,117961,117906,1,0,1,1,118322,1,76568,118522,290919,1,118321,1,1,1,2,2
12136,0,13877,1,1.77,118085,1,0,118084,117886,1,0,1,5,117880,0,23666,117920,19721,1,117879,1,1,1,22,1
12137,1,85556,1,1.77,119091,1,0,119062,117906,1,0,1,1,117908,-2.354376803,97016,118957,290919,1,117905,1,1,1,1,1
12138,1,20271,1,5.31,117911,1,0,117910,117913,1,0,1,2,117888,-0.419448438,71160,117941,117887,1,117885,1,1,1,27,1
12139,1,83167,1,1.77,118225,1,1,117961,240983,1,21,1,1,117908,1,4659,120663,290919,1,117905,1,1,1,1,1
12140,1,74994,1,7.08,118386,1,0,117961,126089,1,0,1,2,118454,1.065977451,7411,118746,118453,1,118451,1,1,1,1,1
12141,1,16635,1,3.54,118413,1,1,117961,240983,1,1,1,2,118322,-2.584192526,217,120370,290919,1,118321,1,1,1,1,1
12142,1,27081,1,1.77,118225,1,0,117961,159051,1,0,1,1,120649,1,70260,120535,118398,1,120647,1,1,1,2,1
12143,1,45532,1,1.77,118225,1,0,117961,189220,1,7,1,1,120519,1.985252563,122272,122273,120518,1,120516,1,1,1,4,1
12144,1,71235,1,1.77,119597,1,0,119596,118294,1,8,1,1,118296,0.359906528,5294,118979,118295,1,118293,1,1,1,1,1
12145,1,80238,1,1.77,118343,1,0,117961,305057,1,4,1,2,118055,1,7445,122299,117887,1,118054,1,1,1,5,1
12146,1,13877,1,1.77,118024,1,0,118023,281735,1,0,1,1,118570,-2.528807191,25445,117895,19721,2,118568,1,1,1,59,1
12147,1,80150,1,1.77,118300,1,0,117961,128999,1,0,1,1,118055,1.197528753,6285,120312,117887,1,118054,1,1,1,16,1
12148,1,34831,1,1.77,126095,1,0,4292,300603,1,0,1,10,119194,-1.061553395,2199,118378,119184,1,119192,1,1,1,6,1
12149,1,75653,1,1.77,117936,1,0,117935,130218,1,2,1,1,118639,2.261420761,2163,120694,118638,1,118636,1,1,1,1,1
12150,1,104258,1,1.77,118052,1,0,117961,117906,1,2,2,9,118322,0.159723168,7551,118867,290919,1,118321,2,1,1,29,1
12151,1,79091,1,1.77,118300,1,0,117961,240983,1,1,1,7,117908,1,4994,118514,290919,1,117905,1,1,1,1,2
12152,1,31935,1,1.77,23779,1,0,118074,123191,1,0,1,1,123192,-0.771869665,17108,117920,19721,1,123191,1,1,1,13,1
12153,1,80820,1,1.77,118225,1,0,117961,143193,1,0,2,2,118899,-2.43029475,15768,124449,118331,1,122297,1,1,1,1203,1
12154,1,80211,1,1.77,118300,1,0,117961,117906,1,0,1,6,118322,-1.929979075,14889,118437,290919,1,118321,1,1,1,1,1
12155,1,73227,1,3.54,118343,1,0,117961,253355,1,0,1,11,122033,-1.519516308,16823,139876,122032,1,122030,1,1,1,4,1
12156,0,84788,1,49.56,118316,1,0,118315,117906,1,2,1,2,133308,0,56723,120361,118205,1,133306,1,1,1,315918,1
12157,1,36601,1,1.77,118300,1,0,117961,236735,1,11,1,9,118828,-0.899221782,3116,147589,118424,1,118826,1,1,1,1,1
12158,1,30880,1,1.77,118201,1,0,118200,117886,1,1,1,1,117880,-0.685011295,1852,117920,19721,1,117879,1,1,1,2,1
12159,1,73746,1,1.77,118413,1,0,117961,117906,1,0,5,1,117908,-0.883116761,51007,120526,290919,1,117905,1,1,1,9,1
12160,1,79120,1,1.77,118343,2,0,117961,118443,1,5,2,13,118055,1,17261,118833,117887,1,118054,1,2,1,1,1
12161,1,74278,1,21.24,118327,1,0,117961,118959,1,0,1,1,120774,-0.41978994,49574,118391,118960,1,120773,1,1,1,19694,1
12162,1,36887,1,1.77,117903,1,0,117902,118036,1,1,1,1,117908,-2.232847387,7364,119181,290919,1,117905,1,1,1,1,1
12163,1,18225,1,1.77,118085,1,0,118084,139264,1,0,1,3,128095,1,1999,131868,119184,1,128093,1,1,1,55,1
12164,1,14353,1,1.77,118193,1,0,118192,281735,1,1,1,1,118570,-0.140156763,77495,117895,19721,3,118568,1,1,1,1,1
12165,1,42055,1,5.31,117962,1,0,117961,118260,1,1,1,1,118279,-0.721034762,14952,119223,290919,1,118278,1,4,1,2,1
12166,1,3852,1,1.77,118446,1,0,117961,117906,1,2,1,1,117908,1,4023,119064,290919,1,117905,1,1,1,7,1
12167,1,37259,1,3.54,118343,1,0,117961,130134,1,4,1,41,118454,1,745,119181,118453,1,118451,1,1,1,167,1
12168,1,79421,1,1.77,118463,1,0,118315,278014,1,0,1,1,118532,1,41794,119214,118131,1,118530,1,1,1,3,1
12169,1,43876,1,28.32,118080,1,0,118079,117913,1,0,1,1,117880,-1.325210385,119058,117878,19721,1,117879,1,1,1,7,1
12170,1,33247,1,1.77,119070,1,0,118752,171750,1,0,1,1,118565,1,3486,118042,270488,1,118563,1,1,1,1,1
12171,1,34330,1,1.77,118225,2,0,117961,117906,1,0,1,1,117908,1,4549,120050,290919,1,117905,1,1,1,6,1
12172,1,29097,1,3.54,118164,1,0,118163,117879,1,0,2,1,117888,1,93163,117878,117887,1,117885,1,2,1,110,5
12173,1,7677,1,3.54,118225,1,0,117961,164476,1,1,1,2,118209,2.631333947,17393,119781,270488,1,118207,1,1,1,19,1
12174,1,27402,1,1.77,117962,1,0,117961,139296,1,27,1,1,125795,1.678185156,1755,119223,118643,1,125793,1,1,1,1,1
12175,0,25992,1,1.77,118052,1,0,117961,125047,1,0,1,2,118705,0.829752132,51345,120417,118704,1,118702,1,1,1,1,1
12176,1,43768,1,3.54,118343,1,0,117961,174445,1,0,1,11,120099,1.108902354,21009,149210,270488,1,120097,1,1,1,2,1
12177,1,39630,1,1.77,119281,1,0,119280,136748,1,4,1,1,118997,1,51781,118623,292795,1,118995,1,1,1,1,1
12178,1,35375,1,1.77,118327,1,0,117961,117906,1,0,1,1,117908,-0.983708402,19832,123901,290919,1,117905,1,1,1,2,1
12179,1,75323,1,1.77,118574,1,0,118573,118043,1,57,1,1,118046,1,52347,118042,270488,2,118043,1,1,1,1,1
12180,1,28148,1,1.77,118052,1,0,117961,117906,1,3,2,1,117908,1.80851498,1350,120096,290919,1,117905,1,1,1,1,1
12181,1,40196,1,1.77,118343,1,0,117961,240983,1,0,2,1,117908,-0.57214845,7520,124725,290919,1,117905,1,1,1,6,1
12182,1,28659,1,7.08,117984,1,0,117983,292195,1,0,1,2,118570,0.686883235,53241,117878,19721,1,118568,1,1,1,1,1
12183,1,74141,1,7.08,117962,1,0,117961,117906,1,0,1,1,117908,1,1117,118352,290919,3,117905,1,1,1,5,1
12184,1,41648,1,1.77,118991,1,0,118990,276340,1,0,1,4,123738,1.159692031,7595,118992,118960,1,123737,1,1,1,1,1
12185,1,34807,2,1.77,118225,1,0,117961,120324,1,77,1,2,122850,-1.021118674,3281,120323,119095,1,122849,1,1,1,1,1
12186,0,18417,1,1.77,118300,1,0,117961,166593,1,3,1,1,119851,1.603411104,21033,123749,118638,1,119849,1,1,1,1,1
12187,1,19309,1,8.85,117954,1,0,5110,133128,1,0,1,1,117888,-0.276064847,47858,117895,117887,1,117885,1,1,1,166,1
12188,1,115808,1,1.77,118343,1,0,117961,147114,1,0,1,3,118786,0.384513004,209,6104,290919,2,118784,1,1,1,902,1
12189,1,42767,1,1.77,118007,1,0,118006,226012,1,1,1,2,118570,-0.432609452,11987,118008,19721,2,118568,1,1,1,1,1
12190,1,41461,1,7.08,118007,1,0,118006,292195,1,0,1,5,118570,0.448883083,21943,117941,19721,1,118568,1,1,1,8,2
12191,1,37733,1,1.77,117976,1,0,117975,117886,1,1,1,2,117880,4.216448037,29642,117941,19721,1,117879,1,1,1,2,1
12192,1,21423,1,7.08,119063,1,0,119062,117906,1,0,1,48,118322,2.881253651,20818,124211,290919,1,118321,1,1,1,2,1
12193,1,76445,1,3.54,118300,1,0,117961,117906,1,3,1,1,118322,-1.999547904,8074,119181,290919,1,118321,1,1,1,6,1
12194,1,43875,1,17.7,118080,1,0,118079,118177,1,5,1,4,117888,1,65460,117878,117887,1,117885,1,1,1,1,1
12195,1,78240,1,3.54,118343,1,0,117961,117906,1,3,1,1,117908,3.052051661,3905,119945,290919,1,117905,1,1,1,3,1
12196,1,79284,1,1.77,118300,1,0,117961,166593,1,26,1,1,119851,-1.371169899,21033,123749,118638,1,119849,1,1,1,11,1
12197,1,18057,1,28.32,118300,1,0,117961,309291,1,1,1,1,118914,-2.898026204,3116,147589,118424,1,118912,1,1,1,3,1
12198,1,39322,1,3.54,117940,1,0,117929,281735,1,3,1,1,117880,-0.131735218,58703,117941,19721,1,117879,1,1,1,655,1
12199,1,42084,1,3.54,118052,1,0,117961,311622,1,3,1,1,118525,1,60790,118867,118331,1,118523,1,1,1,26,1
12200,1,39261,1,1.77,118386,1,0,117961,117906,1,3,1,1,118322,-0.170840759,7660,120361,290919,1,118321,1,1,1,1,1
12201,1,21389,1,3.54,118300,1,0,117961,117906,1,6,1,1,118322,3.114767093,49657,121405,290919,1,118321,1,1,1,2,1
12202,1,29303,2,3.54,117976,1,0,117975,195390,1,0,1,1,118570,2.432281997,8342,117912,19721,1,118568,2,1,1,1,1
12203,1,80779,1,42.48,119091,1,0,119062,130134,1,0,1,1,118454,1,2818,6104,118453,1,118451,1,1,1,4,1
12204,1,25992,1,8.85,118300,1,0,117961,140279,1,0,1,1,118779,-3.769206819,15869,120410,308574,1,118777,1,1,1,1,1
12205,1,20731,1,1.77,118300,1,0,117961,130134,1,0,1,1,118454,1.25309448,770,120722,118453,1,118451,1,1,1,5,1
